Zini,MH,logAge,Mini,int_IMF,Mass,logL,logTe,logg,label,McoreTP,C_O,period0,period1,period2,period3,period4,pmode,Mloss,tau1m,X,Y,Xc,Xn,Xo,Cexcess,Z,mbolmag,Gmag,G_BPmag,G_RPmag,B_Tmag,V_Tmag,Jmag,Hmag,Ksmag
0.0036808,-0.62,9.5,1.0917160511,26.8840923309,1.09,0.515,3.8357,4.255,1,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1,-2.54e-13,0.0,0.7842,0.2125,0.0005784,0.0001585,0.001444,-1.0,0.003288,3.482,3.402,3.575,3.091,3.862,3.555,2.752,2.579,2.559
0.0036808,-0.62,9.5,1.0987372398,26.8845024109,1.097,0.533,3.837,4.245,1,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1,-2.64e-13,0.0,0.7842,0.2125,0.0005783,0.0001585,0.001444,-1.0,0.003304,3.437,3.357,3.528,3.049,3.811,3.508,2.713,2.543,2.523
0.0036808,-0.62,9.5,1.1117970943,26.8852519989,1.11,0.567,3.839,4.225,1,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1,-2.84e-13,0.0,0.7841,0.2126,0.0005784,0.0001585,0.001444,-1.0,0.003318,3.353,3.273,3.44,2.969,3.718,3.421,2.64,2.474,2.454
0.0036808,-0.62,9.5,1.1227207184,26.8858623505,1.121,0.594,3.8403,4.206,1,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1,-3.02e-13,0.0,0.7839,0.2128,0.0005788,0.0001586,0.001445,-1.0,0.003293,3.284,3.203,3.369,2.903,3.643,3.35,2.577,2.414,2.394
0.0036808,-0.62,9.5,1.1318523884,26.8863620758,1.13,0.617,3.841,4.191,1,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1,-3.17e-13,0.0,0.7836,0.2132,0.0005795,0.0001588,0.001446,-1.0,0.003277,3.229,3.147,3.312,2.849,3.584,3.293,2.525,2.364,2.344
0.0036808,-0.62,9.5,1.1395537853,26.8867778778,1.138,0.635,3.8415,4.177,1,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1,-3.31e-13,0.0,0.7833,0.2134,0.0005799,0.0001589,0.001447,-1.0,0.003287,3.183,3.102,3.265,2.805,3.536,3.246,2.482,2.323,2.302
0.0036808,-0.62,9.5,1.1414301395,26.8868770599,1.14,0.639,3.8416,4.174,1,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1,-3.34e-13,0.0,0.7833,0.2134,0.0005798,0.0001589,0.001447,-1.0,0.003291,3.172,3.091,3.254,2.795,3.524,3.235,2.472,2.313,2.292
0.0036808,-0.62,9.5,1.1443027258,26.8870296478,1.143,0.645,3.8414,4.168,1,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1,-3.39e-13,0.0,0.7833,0.2134,0.0005798,0.0001589,0.001447,-1.0,0.003292,3.156,3.074,3.238,2.778,3.508,3.219,2.455,2.295,2.275
0.0036808,-0.62,9.5,1.1542649269,26.887550354,1.153,0.668,3.8407,4.146,1,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1,-3.58e-13,0.0,0.7833,0.2134,0.0005796,0.0001588,0.001447,-1.0,0.003291,3.1,3.018,3.182,2.72,3.453,3.163,2.395,2.234,2.214
0.0036808,-0.62,9.5,1.1638902426,26.8880443573,1.162,0.694,3.8411,4.125,1,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1,-3.81e-13,0.0,0.7833,0.2134,0.0005796,0.0001589,0.001447,-1.0,0.003284,3.035,2.951,3.115,2.655,3.384,3.096,2.331,2.172,2.151
0.0036808,-0.62,9.5,1.1770775318,26.8887042999,1.175,0.732,3.8424,4.098,1,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1,-4.15e-13,0.0,0.7833,0.2134,0.0005796,0.0001589,0.001447,-1.0,0.003281,2.94,2.856,3.017,2.563,3.282,2.998,2.243,2.087,2.067
0.0036808,-0.62,9.5,1.187838912,26.8892307281,1.186,0.772,3.8469,4.079,1,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1,-4.54e-13,0.0,0.7832,0.2135,0.0005796,0.0001589,0.001447,-1.0,0.003286,2.839,2.755,2.91,2.473,3.164,2.892,2.166,2.019,1.999
0.0036808,-0.62,9.5,1.1911447048,26.8893909454,1.19,0.793,3.8507,4.076,1,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1,-4.75e-13,0.0,0.7831,0.2136,0.0005797,0.0001588,0.001447,-1.0,0.00329,2.788,2.704,2.854,2.431,3.098,2.836,2.135,1.996,1.976
0.0036808,-0.62,9.5,1.1923582554,26.8894500732,1.191,0.804,3.853,4.074,1,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1,-4.86e-13,0.0,0.7831,0.2136,0.0005798,0.0001589,0.001447,-1.0,0.00329,2.761,2.678,2.824,2.41,3.063,2.807,2.12,1.986,1.966
0.0036808,-0.62,9.5,1.1934736967,26.889503479,1.192,0.819,3.8559,4.071,1,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1,-5.03e-13,0.0,0.7831,0.2137,0.0005799,0.0001589,0.001447,-1.0,0.00329,2.724,2.641,2.783,2.38,3.016,2.767,2.098,1.97,1.95
0.0036808,-0.62,9.5,1.1939350367,26.8895244598,1.192,0.825,3.8571,4.07,1,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1,-5.11e-13,0.0,0.783,0.2137,0.0005799,0.0001589,0.001447,-1.0,0.003289,2.708,2.625,2.765,2.367,2.995,2.749,2.088,1.963,1.943
0.0036808,-0.62,9.5,1.2051122189,26.8900527954,1.204,0.868,3.8483,3.995,2,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1,-5.98e-13,0.0,0.7826,0.2141,0.0005808,0.0001591,0.001449,-1.0,0.003288,2.599,2.512,2.664,2.235,2.911,2.645,1.932,1.79,1.769
0.0036808,-0.62,9.5,1.2207875252,26.8907756805,1.219,0.923,3.8357,3.896,2,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1,-7.29e-13,0.0,0.7821,0.2147,0.0005821,0.0001595,0.001453,-1.0,0.003286,2.464,2.371,2.541,2.067,2.816,2.519,1.731,1.565,1.542
0.0036808,-0.62,9.5,1.2315285206,26.8912582397,1.23,0.959,3.82,3.801,2,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1,-8.63e-13,0.0,0.7817,0.215,0.0005829,0.0001597,0.001455,-1.0,0.003285,2.372,2.276,2.47,1.937,2.783,2.442,1.559,1.361,1.335
0.0036808,-0.62,9.5,1.2385528088,26.8915691376,1.237,0.974,3.802,3.716,2,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1,-9.71e-13,0.0,0.7814,0.2153,0.0005835,0.0001599,0.001456,-1.0,0.003284,2.335,2.237,2.461,1.859,2.827,2.426,1.431,1.197,1.167
0.0036808,-0.62,9.5,1.2408589125,26.8916702271,1.239,0.972,3.7937,3.686,2,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1,-9.96e-13,0.0,0.7812,0.2155,0.000584,0.00016,0.001457,-1.0,0.003284,2.34,2.243,2.482,1.846,2.875,2.442,1.396,1.145,1.112
0.0036808,-0.62,9.5,1.2418640852,26.8917140961,1.24,0.971,3.7901,3.673,2,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1,-1.01e-12,0.0,0.781,0.2157,0.0005845,0.0001602,0.001458,-1.0,0.003286,2.343,2.247,2.492,1.842,2.898,2.452,1.383,1.125,1.09
0.0036808,-0.62,9.5,1.2446539402,26.891834259,1.243,0.956,3.7788,3.644,2,0.0,0.535,0.0,0.0,0.0,0.0,0.0,-1,-1e-12,0.0,0.7693,0.2272,0.0006098,0.0001669,0.001518,-1.0,0.003429,2.38,2.288,2.553,1.858,3.0,2.507,1.365,1.082,1.043
0.0036808,-0.62,9.5,1.2466413975,26.8919219971,1.245,0.937,3.7695,3.626,2,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1,-9.73e-13,0.0,0.7611,0.2353,0.0006277,0.0001716,0.001561,-1.0,0.003569,2.427,2.338,2.622,1.888,3.104,2.571,1.369,1.065,1.022
0.0036808,-0.62,9.5,1.2491747141,26.8920307159,1.248,0.911,3.757,3.603,2,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-9.36e-13,0.0,0.7549,0.2415,0.000641,0.0001752,0.001593,-1.0,0.003627,2.492,2.411,2.719,1.934,3.248,2.662,1.378,1.046,0.997
0.0036808,-0.62,9.5,1.2527458668,26.8921833038,1.251,0.901,3.7419,3.554,2,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-9.55e-13,0.0,0.7489,0.2475,0.0006508,0.0001779,0.001616,-1.0,0.003655,2.517,2.449,2.787,1.942,3.371,2.723,1.339,0.972,0.916
0.0036808,-0.62,9.5,1.2566016912,26.8923473358,1.255,0.933,3.7308,3.479,2,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-1.1e-12,0.0,0.7438,0.2524,0.0006565,0.0001795,0.00163,-1.0,0.00376,2.438,2.384,2.744,1.854,3.371,2.676,1.215,0.82,0.759
0.0036808,-0.62,9.5,1.2572625875,26.892375946,1.256,0.944,3.7297,3.464,2,0.0,0.535,0.0,0.0,0.0,0.0,0.0,-1,-1.15e-12,0.0,0.7431,0.2532,0.0006549,0.0001806,0.001631,-1.0,0.003751,2.41,2.357,2.719,1.825,3.35,2.65,1.181,0.783,0.723
0.0036808,-0.62,9.5,1.2598261833,26.8924846649,1.258,0.993,3.7259,3.4,3,0.0,0.518,0.0,0.0,0.0,0.0,0.0,-1,-1.37e-12,0.0,0.7398,0.2565,0.0006344,0.0001988,0.001636,-1.0,0.003735,2.287,2.24,2.611,1.701,3.257,2.54,1.044,0.635,0.573
0.0036808,-0.62,9.5,1.261867404,26.8925704956,1.26,1.037,3.7233,3.346,3,0.0,0.489,0.0,0.0,0.0,0.0,0.0,-1,-1.6e-12,0.0,0.7367,0.2595,0.0005981,0.0002389,0.001639,-1.0,0.003735,2.177,2.133,2.509,1.589,3.164,2.437,0.923,0.507,0.444
0.0036808,-0.62,9.5,1.2638747692,26.8926544189,1.262,1.085,3.7211,3.291,3,0.0,0.458,0.0,0.0,0.0,0.0,0.0,-1,-1.9e-12,0.0,0.7334,0.2628,0.0005602,0.0002851,0.00164,-1.0,0.003734,2.058,2.017,2.398,1.469,3.062,2.325,0.796,0.374,0.31
0.0038518,-0.6,9.5,0.0900000036,25.5449466705,0.09,-3.307,3.4138,5.307,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-4.59e-17,0.0,0.7399,0.2562,0.0006997,0.0001887,0.001712,-1.0,0.003891,13.038,14.631,17.728,13.279,20.417,17.785,10.847,10.433,10.252
0.0038518,-0.6,9.5,0.0942581743,25.6288528442,0.094,-3.214,3.4268,5.286,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-5.69e-17,0.0,0.7398,0.2563,0.0006997,0.0001887,0.001712,-1.0,0.003891,12.806,14.318,17.193,12.983,19.768,17.241,10.646,10.213,10.02
0.0038518,-0.6,9.5,0.0999553576,25.728099823,0.1,-3.097,3.4433,5.26,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-7.47e-17,0.0,0.7396,0.2565,0.0006997,0.0001887,0.001712,-1.0,0.003891,12.512,13.882,16.424,12.579,18.821,16.454,10.4,9.937,9.734
0.0038518,-0.6,9.5,0.1198660731,25.9898796082,0.12,-2.826,3.4761,5.199,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-1.36e-16,0.0,0.7393,0.2569,0.0006997,0.0001887,0.001712,-1.0,0.003891,11.835,12.921,14.841,11.704,16.946,14.847,9.822,9.315,9.095
0.0038518,-0.6,9.5,0.1397767961,26.1663551331,0.14,-2.641,3.4953,5.157,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-2.03e-16,0.0,0.7389,0.2572,0.0006997,0.0001887,0.001712,-1.0,0.003891,11.372,12.296,13.913,11.141,15.879,13.91,9.419,8.894,8.672
0.0038518,-0.6,9.5,0.1596875042,26.2923107147,0.16,-2.499,3.5083,5.125,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-2.73e-16,0.0,0.7386,0.2575,0.0006997,0.0001887,0.001712,-1.0,0.003891,11.018,11.839,13.289,10.727,15.166,13.282,9.103,8.57,8.349
0.0038518,-0.6,9.5,0.1995089203,26.4583282471,0.199,-2.284,3.5259,5.077,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-4.24e-16,0.0,0.7381,0.258,0.0006997,0.0001887,0.001712,-1.0,0.003891,10.48,11.175,12.441,10.119,14.206,12.429,8.617,8.074,7.856
0.0038518,-0.6,9.5,0.2492857277,26.5812950134,0.249,-2.085,3.5394,5.03,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-6.32e-16,0.0,0.7376,0.2586,0.0006997,0.0001887,0.001712,-1.0,0.003891,9.984,10.595,11.749,9.577,13.428,11.735,8.159,7.608,7.394
0.0038518,-0.6,9.5,0.2990625203,26.6576747894,0.299,-1.928,3.5488,4.988,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-8.69e-16,0.0,0.7372,0.2589,0.0006996,0.0001887,0.001712,-1.0,0.003891,9.589,10.146,11.234,9.155,12.857,11.218,7.792,7.235,7.023
0.0038518,-0.6,9.5,0.3115485907,26.6724033356,0.311,-1.887,3.5508,4.974,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-9.5e-16,0.0,0.7382,0.2579,0.0006996,0.0001887,0.001712,-1.0,0.003891,9.489,10.034,11.109,9.049,12.72,11.092,7.698,7.139,6.928
0.0038518,-0.6,9.5,0.348839283,26.7091236115,0.349,-1.774,3.5565,4.932,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-1.23e-15,0.0,0.7402,0.2559,0.0006997,0.0001887,0.001712,-1.0,0.003891,9.204,9.72,10.759,8.75,12.339,10.741,7.43,6.866,6.656
0.0038518,-0.6,9.5,0.3783627748,26.732257843,0.378,-1.682,3.5635,4.904,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-1.5e-15,0.0,0.7402,0.2559,0.0006997,0.0001887,0.001712,-1.0,0.003891,8.975,9.455,10.453,8.504,12.001,10.433,7.223,6.654,6.445
0.0038518,-0.6,9.5,0.3986160755,26.7458229065,0.398,-1.623,3.5679,4.885,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-1.71e-15,0.0,0.7402,0.2559,0.0006997,0.0001887,0.001712,-1.0,0.003891,8.828,9.286,10.257,8.346,11.786,10.236,7.09,6.517,6.309
0.0038518,-0.6,9.5,0.4119750261,26.7539196014,0.412,-1.577,3.5719,4.869,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-1.91e-15,0.0,0.7402,0.2559,0.0006997,0.0001887,0.001712,-1.0,0.003891,8.713,9.151,10.102,8.221,11.614,10.08,6.986,6.41,6.204
0.0038518,-0.6,9.5,0.448392868,26.7731437683,0.448,-1.458,3.5819,4.828,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-2.52e-15,0.0,0.7402,0.2559,0.0006997,0.0001887,0.001712,-1.0,0.003891,8.416,8.81,9.711,7.904,11.176,9.685,6.718,6.135,5.933
0.0038518,-0.6,9.5,0.4828164577,26.7882232666,0.483,-1.334,3.5955,4.79,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-3.38e-15,0.0,0.7402,0.2559,0.0006997,0.0001887,0.001712,-1.0,0.003891,8.105,8.444,9.285,7.57,10.688,9.254,6.446,5.85,5.661
0.0038518,-0.6,9.5,0.4981696308,26.7941646576,0.498,-1.281,3.6012,4.774,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-3.82e-15,0.0,0.7402,0.2559,0.0006997,0.0001887,0.001712,-1.0,0.003891,7.974,8.291,9.108,7.43,10.483,9.075,6.329,5.728,5.546
0.0038518,-0.6,9.5,0.5103121996,26.7985687256,0.51,-1.234,3.6079,4.763,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-4.26e-15,0.0,0.7426,0.2535,0.0006936,0.0001871,0.001697,-1.0,0.003843,7.855,8.149,8.939,7.304,10.277,8.903,6.227,5.618,5.447
0.0038518,-0.6,9.5,0.5479464531,26.8107738495,0.548,-1.094,3.6273,4.732,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-5.88e-15,0.0,0.7491,0.2472,0.0006772,0.0001827,0.001657,-1.0,0.003715,7.506,7.735,8.447,6.936,9.68,8.402,5.926,5.302,5.163
0.0038518,-0.6,9.5,0.5674036145,26.8163433075,0.567,-1.023,3.6391,4.722,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-6.89e-15,0.0,0.7497,0.2466,0.0006757,0.0001823,0.001654,-1.0,0.003737,7.326,7.514,8.178,6.745,9.345,8.128,5.775,5.154,5.032
0.0038518,-0.6,9.5,0.5977232456,26.824180603,0.597,-0.915,3.6567,4.708,1,0.0,0.545,0.0,0.0,0.0,0.0,0.0,-1,-8.75e-15,0.0,0.7507,0.2455,0.0006734,0.0001817,0.001649,-1.0,0.003791,7.057,7.177,7.767,6.46,8.817,7.71,5.556,4.964,4.86
0.0038518,-0.6,9.5,0.6474999189,26.8351993561,0.647,-0.743,3.6862,4.689,1,0.0,0.544,0.0,0.0,0.0,0.0,0.0,-1,-1.27e-14,0.0,0.7524,0.2439,0.0006698,0.0001808,0.00164,-1.0,0.00371,6.628,6.652,7.141,6.013,8.016,7.07,5.223,4.708,4.625
0.0038518,-0.6,9.5,0.6553478241,26.8367576599,0.655,-0.717,3.6906,4.686,1,0.0,0.544,0.0,0.0,0.0,0.0,0.0,-1,-1.35e-14,0.0,0.7527,0.2436,0.0006691,0.0001806,0.001638,-1.0,0.003712,6.563,6.574,7.049,5.946,7.901,6.978,5.173,4.673,4.593
0.0038518,-0.6,9.5,0.6972768307,26.8443927765,0.697,-0.583,3.7129,4.668,1,0.0,0.544,0.0,0.0,0.0,0.0,0.0,-1,-1.82e-14,0.0,0.7543,0.242,0.0006654,0.0001796,0.001629,-1.0,0.003697,6.227,6.188,6.605,5.61,7.351,6.531,4.919,4.484,4.413
0.0038518,-0.6,9.5,0.6974212527,26.844417572,0.697,-0.582,3.713,4.668,1,0.0,0.544,0.0,0.0,0.0,0.0,0.0,-1,-1.82e-14,0.0,0.7543,0.242,0.0006653,0.0001796,0.001629,-1.0,0.003697,6.225,6.187,6.603,5.609,7.349,6.53,4.918,4.484,4.413
0.0038518,-0.6,9.5,0.7362334132,26.8505802155,0.736,-0.463,3.7325,4.65,1,0.0,0.539,0.0,0.0,0.0,0.0,0.0,-1,-2.38e-14,0.0,0.7561,0.2402,0.0006544,0.0001783,0.00162,-1.0,0.003697,5.929,5.861,6.231,5.324,6.892,6.162,4.699,4.316,4.253
0.0038518,-0.6,9.5,0.7471471429,26.8521785736,0.747,-0.431,3.7378,4.645,1,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-2.56e-14,0.0,0.7566,0.2397,0.0006514,0.0001779,0.001617,-1.0,0.003696,5.847,5.774,6.132,5.247,6.771,6.065,4.639,4.27,4.209
0.0038518,-0.6,9.5,0.7705501914,26.8554267883,0.77,-0.362,3.7475,4.629,1,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-3.01e-14,0.0,0.7581,0.2382,0.0006478,0.000177,0.001608,-1.0,0.003688,5.676,5.594,5.931,5.088,6.532,5.868,4.51,4.163,4.107
0.0038518,-0.6,9.5,0.7970175147,26.8588314056,0.797,-0.287,3.7582,4.611,1,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-3.6e-14,0.0,0.76,0.2364,0.0006434,0.0001758,0.001598,-1.0,0.003628,5.486,5.399,5.713,4.915,6.273,5.655,4.368,4.043,3.993
0.0038518,-0.6,9.5,0.7999757528,26.8591957092,0.8,-0.278,3.7593,4.608,1,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-3.67e-14,0.0,0.7603,0.2361,0.0006428,0.0001757,0.001596,-1.0,0.003625,5.465,5.377,5.689,4.896,6.245,5.631,4.352,4.029,3.98
0.0038518,-0.6,9.5,0.8317143321,26.8629112244,0.831,-0.189,3.7703,4.58,1,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-4.56e-14,0.0,0.7634,0.2329,0.0006353,0.0001736,0.001579,-1.0,0.003618,5.243,5.152,5.441,4.695,5.953,5.389,4.181,3.879,3.836
0.0038518,-0.6,9.5,0.8468877673,26.8645744324,0.846,-0.147,3.7754,4.566,1,0.0,0.537,0.0,0.0,0.0,0.0,0.0,-1,-5.06e-14,0.0,0.7651,0.2313,0.0006314,0.0001726,0.001569,-1.0,0.003596,5.138,5.048,5.326,4.601,5.818,5.277,4.101,3.809,3.768
0.0038518,-0.6,9.5,0.856089294,26.8655471802,0.855,-0.122,3.7781,4.556,1,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1,-5.39e-14,0.0,0.7666,0.2298,0.0006281,0.0001717,0.001561,-1.0,0.003573,5.075,4.985,5.258,4.544,5.739,5.211,4.052,3.764,3.725
0.0038518,-0.6,9.5,0.8860633373,26.8685569763,0.885,-0.04,3.7867,4.524,1,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1,-6.64e-14,0.0,0.7718,0.2247,0.000616,0.0001684,0.001531,-1.0,0.003463,4.871,4.782,5.038,4.36,5.486,4.996,3.891,3.62,3.586
0.0038518,-0.6,9.5,0.8967580795,26.8695735931,0.896,-0.012,3.7896,4.512,1,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1,-7.16e-14,0.0,0.7739,0.2227,0.0006111,0.0001671,0.00152,-1.0,0.00341,4.799,4.71,4.961,4.295,5.397,4.921,3.834,3.569,3.536
0.0038518,-0.6,9.5,0.8977231979,26.8696632385,0.897,-0.009,3.7898,4.511,1,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1,-7.2e-14,0.0,0.7742,0.2224,0.0006106,0.000167,0.001519,-1.0,0.003406,4.792,4.704,4.954,4.289,5.389,4.914,3.829,3.564,3.531
0.0038518,-0.6,9.5,0.9197029471,26.8716602325,0.919,0.05,3.7954,4.485,1,0.0,0.536,0.0,0.0,0.0,0.0,0.0,-1,-8.41e-14,0.0,0.7791,0.2175,0.0006,0.0001642,0.001493,-1.0,0.003404,4.644,4.557,4.797,4.155,5.212,4.76,3.709,3.454,3.424
0.0038518,-0.6,9.5,0.9408218861,26.8734760284,0.94,0.107,3.8006,4.458,1,0.0,0.535,0.0,0.0,0.0,0.0,0.0,-1,-9.75e-14,0.0,0.7838,0.2128,0.0005904,0.0001617,0.001471,-1.0,0.003403,4.503,4.417,4.647,4.026,5.044,4.613,3.593,3.348,3.32
0.0038518,-0.6,9.5,0.9466283917,26.8739585876,0.946,0.122,3.8019,4.451,1,0.0,0.535,0.0,0.0,0.0,0.0,0.0,-1,-1.02e-13,0.0,0.7851,0.2115,0.000588,0.000161,0.001466,-1.0,0.003374,4.464,4.378,4.606,3.99,4.998,4.573,3.561,3.319,3.291
0.0038518,-0.6,9.5,0.9597991109,26.8750286102,0.959,0.158,3.8052,4.435,1,0.0,0.535,0.0,0.0,0.0,0.0,0.0,-1,-1.12e-13,0.0,0.7849,0.2117,0.0005901,0.0001616,0.001471,-1.0,0.003357,4.376,4.291,4.513,3.91,4.894,4.481,3.49,3.253,3.227
0.0038518,-0.6,9.5,0.9775828719,26.8764190674,0.977,0.205,3.8094,4.412,1,0.0,0.535,0.0,0.0,0.0,0.0,0.0,-1,-1.27e-13,0.0,0.7846,0.212,0.0005931,0.0001625,0.001479,-1.0,0.003385,4.257,4.173,4.388,3.802,4.754,4.358,3.392,3.164,3.139
0.0038518,-0.6,9.5,0.994437933,26.8776836395,0.994,0.25,3.8132,4.39,1,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1,-1.43e-13,0.0,0.7842,0.2124,0.0005963,0.0001634,0.001488,-1.0,0.00336,4.145,4.061,4.27,3.699,4.623,4.241,3.299,3.078,3.055
0.0038518,-0.6,9.5,0.9964987636,26.8778343201,0.996,0.256,3.8137,4.387,1,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1,-1.45e-13,0.0,0.7842,0.2125,0.0005967,0.0001635,0.001489,-1.0,0.003361,4.131,4.048,4.255,3.686,4.607,4.227,3.288,3.068,3.045
0.0038518,-0.6,9.5,1.019220829,26.8794517517,1.019,0.316,3.8189,4.357,1,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1,-1.65e-13,0.0,0.7846,0.212,0.0005961,0.0001633,0.001488,-1.0,0.003355,3.98,3.897,4.096,3.548,4.432,4.07,3.163,2.954,2.932
0.0038518,-0.6,9.5,1.0422292948,26.8810062408,1.041,0.378,3.824,4.326,1,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1,-1.89e-13,0.0,0.7848,0.2118,0.0005959,0.0001633,0.001488,-1.0,0.003396,3.826,3.744,3.935,3.405,4.256,3.911,3.035,2.837,2.815
0.0038518,-0.6,9.5,1.0463690758,26.8812789917,1.045,0.389,3.8248,4.32,1,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1,-1.94e-13,0.0,0.7848,0.2118,0.000596,0.0001634,0.001488,-1.0,0.003387,3.798,3.716,3.906,3.38,4.224,3.882,3.011,2.815,2.793
0.0038518,-0.6,9.5,1.0624537468,26.88230896,1.061,0.432,3.8285,4.298,1,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1,-2.12e-13,0.0,0.7847,0.212,0.0005964,0.0001635,0.001489,-1.0,0.003348,3.691,3.609,3.793,3.281,4.101,3.771,2.923,2.735,2.714
0.0038518,-0.6,9.5,1.0805864334,26.8834266663,1.079,0.48,3.8323,4.273,1,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1,-2.35e-13,0.0,0.7843,0.2123,0.0005971,0.0001637,0.001491,-1.0,0.003394,3.571,3.49,3.668,3.17,3.965,3.646,2.822,2.642,2.622
0.0038518,-0.6,9.5,1.0962395668,26.8843574524,1.095,0.52,3.8351,4.249,1,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1,-2.57e-13,0.0,0.7838,0.2128,0.0005982,0.000164,0.001494,-1.0,0.003404,3.469,3.387,3.561,3.075,3.85,3.54,2.735,2.561,2.54
0.0038518,-0.6,9.5,1.1007010937,26.8846168518,1.099,0.532,3.8359,4.243,1,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1,-2.63e-13,0.0,0.7838,0.2128,0.0005982,0.0001639,0.001493,-1.0,0.003414,3.44,3.359,3.531,3.048,3.818,3.511,2.71,2.538,2.518
0.0038518,-0.6,9.5,1.1134762764,26.8853473663,1.112,0.565,3.8378,4.223,1,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1,-2.82e-13,0.0,0.7837,0.2128,0.0005982,0.0001639,0.001493,-1.0,0.003432,3.358,3.276,3.446,2.97,3.727,3.426,2.638,2.47,2.45
0.0038518,-0.6,9.5,1.1241588593,26.8859424591,1.123,0.591,3.8389,4.205,1,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1,-3e-13,0.0,0.7835,0.2131,0.0005986,0.0001641,0.001494,-1.0,0.003406,3.291,3.209,3.377,2.906,3.655,3.357,2.577,2.412,2.391
0.0038518,-0.6,9.5,1.1330869198,26.886428833,1.132,0.613,3.8395,4.189,1,0.0,0.534,0.0,0.0,0.0,0.0,0.0,-1,-3.14e-13,0.0,0.7832,0.2134,0.0005993,0.0001642,0.001496,-1.0,0.003385,3.238,3.155,3.322,2.854,3.598,3.302,2.526,2.363,2.342
